Video_Origen	ID_Video	Usuario	Comentario	Likes	Hace cuanto tiempo	Idioma
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@MadeTrixCr	Gracias	0	hace 5 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@stephec1271	como se dice españa?	0	hace 5 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@sergiorivas1627	Hola. Existen otras señas universales a parte de la seña de Te amo o Pura vida?	1	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@sergiorivas1627	Hola me gustaria saber como se representan paises como de suramerica ya Brasil y colombia lo sé por que ustedes nos enseñaron, tal vez ampliar más	1	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@aracelysdeavila4517	Súper me encanta felicidades desde Panamá	1	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@CarlosAlberto-tn1ph	Gracias por el vídeo... muy bueno. Tengo una duda, la seña para Colombia es igual a la que se usa para la provincia de Cartago? Gracias...	3	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@aprendiendolescoicapsa4979	Qué dicha saber qué es de su agrado.	1	hace 6 años	fr
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@aprendiendolescoicapsa4979	A ud por su apoyo.	0	hace 5 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@aprendiendolescoicapsa4979	Hola Sergio, lo tendremos en cuenta. Saludos	0	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@aprendiendolescoicapsa4979	Wao que bonito se siente saber que este proyecto está traspasando fronteras. Saludos	0	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@aprendiendolescoicapsa4979	Hey te adelantaste. La respuesta es sí. Eso lo van a poder ver en el sigte video de geografía nacional. Cómo sabemos cuándo significa Colombia o Cartago? Sencillo, el contexto. Saludos.	1	hace 6 años	es
https://www.youtube.com/watch?v=Olr3cwtKnH8	Olr3cwtKnH8	@CarlosAlberto-tn1ph	aprendiendolescoicapsa4979 gracias...	1	hace 6 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@anamariaeyara6437	Esto es lengua de señas Argentina. Porque yo soy de este país Yo quiero enseñar a mis alumnos	0	hace 9 meses	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@hugozavala33	Perfect!	0	hace 2 años	en
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@evelynbadillo-v4s	Deben escribir(close caption) la cancion para poder seguirla.asi no hace sentido	0	hace 2 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@alejaavila	Harías aquí estoy de tini Así aprendo Gracias	0	hace 2 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@melinafernandez920	Cómo veo nadie comento nada pero esto fue publicado ase ..... 13 Años bueno y... Ya estamos en 2022 y yo estoy practicando para el acto que are este martes en mi escuela y bueno esto es todo lo que quería decir	0	hace 3 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@hugozavala33	Desde hace 11ańos me sigo preguntando ella quien es ? Donde está ? Es profesora ? O en qué escuela o país	1	hace 5 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@santosescarlata	Le sale hermoso a ella aparte que tiene carisma y es hermosa...	1	hace 5 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@carosarria	Hola!!! Lengua de señas de qué país...? Gracias!!!	0	hace 5 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@marcosboffito	LSA no sería asi	0	hace 5 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@artegrafico78	Bellísimo.	0	hace 5 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@aileenandrea7913	Me. Gusta. Esta hermoso me. Encara esta carrera.	0	hace 7 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@estebanmendez8299	Yo la voy abailar mañana	0	hace 7 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@martinarios9557	Ami me encanta lo canto todas las veces y además en mi escuela se viene el de fin de año y tenemos que poner esa canción	0	hace 7 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ivanaguilera1250	Felicidades	0	hace 7 años	pt
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@marialuisasaucedoromero9559	Esta muy bonito	0	hace 7 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@catalinatapia7076	es muy dificil	2	hace 8 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@JaimeGarcia-fv4lh	Que bonita ella. . de donde es?	2	hace 9 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@yoseliandradez1623	esta muy bueno que hagas señas en la canción por que hay gente que la quiere escuchar pero no puede por que tienen problemas. me encantoe. besos y un abrasó fuerte chau	4	hace 9 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@princessv4995	Muy bueno. Voy a cantar esa canción con lenguaje de señas. Gracias por el vídeo.	8	hace 9 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@robertoparrairiarte4889	Buena interpretación....	2	hace 9 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@Dayani2912-f2p	2023	0	hace 2 años	unknown
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@lillianahernandezrobles7599	Hola!!! Soy de Puerto Rico!! soy profesora pero no de señas, si no, de Enfermería. Cuentame! De donde eres? Te gustó el video?	1	hace 2 años (editado)	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@hugozavala33	lillianahernandezrobles7599 Hola es increíble que te hayas dado tiempo de contestar mi comentario yo soy tu admirador desde hace mucho tiempo y he compartido tú video muchas veces es una magnífica interpretación felicitaciones una vez más yo soy residente de los Estados Unidos y me encanta ver videos de calidad ! Te agradezco mucho tu atención y yo sabía que tenías que ser profesora	0	hace 2 años (editado)	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@yoseliandradez1623	como te llamas. por FA contestame	1	hace 9 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@palmirazb3050	Muy bonita interpretación!! Me gusta tu expresión facial, es muy importante para la comunicación de señas. Yo estudio la lengua de señas mexicanas por gusto, siempre quise aprender y ahora lo estoy logrando, para algo me servirá, para ayudar a alguien, en fin, es una lengua muy interesante y muy bonita. Muchas señas son iguales a las que usamos en México. Felicidades!!	6	hace 10 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@emilianocastillo4388	yo soy Adrian en la universidad de santa catarinA todos los alumnos son sordos	3	hace 10 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@Taam2987	de donde es esta lengua de señas?	6	hace 10 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@Louelia8	Bendiciones!!! me gustó, magnifica la selección de la canción para difundir el lenguaje de señas, Felicidades y Éxitos!!	2	hace 10 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@carols.609	Bendiciones! de que país son las señas? Algunas las reconozco, se que algunas cambian de acuerdo al país soy de Ecuador.	3	hace 11 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ssalazarf87	este vídeo esta muy interesante todos debemos aprender ese vídeo sobre el lenguaje de las seas nos podrá servir en algo	2	hace 11 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@thehcabr238	Hermosa convinación belleza y conocimiento, felicidades.	2	hace 11 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@luchotrujillo8251	Genial Lo Entendí Todo 3	2	hace 11 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@lalitaa07	Hola, consulta.. lo que grabaste esta en lengua de seña internacional? o de donde es?	1	hace 12 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@pamelinalarcon5342	linda cancion	2	hace 12 años	it
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@lucysaranghe3100	ME PODRIAS DECIR DE QUE IDIOMA ES? POR FAVOR? D	2	hace 12 años	de
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@richgz	En qué idioma es? (LSM, ASL u otro)	2	hace 12 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@sofiadetodo7329	Woow Gracias me ayudaste muchisimo y eres hermosa	2	hace 12 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ArmaniSoledad	Hola, ¿cómo estás? He visto este video y yo tuve que enviar un mensaje porque creo que es importante que usted sepa que usted hizo un trabajo maravilloso firma la canción. Soy de Argentina, Mendoza, pero yo vivo en Canadá ahora y también quiero firmar con fluidez. Excelente!!!	2	hace 12 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@60enterprises	Es el sistema argentino?	1	hace 12 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@AyudasParaTodos	te felicito!!!! muy bien	1	hace 12 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ezequielherrera4567	muy linda	1	hace 12 años	tl
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@melodicspeed	Esta guapetona la cantante.	1	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@Joanith	Que linda interpretacion y hermosa cancion, yo soy de El Salvador y soy sorda	12	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@keli3579	para el juramiento a la bandera yo ise este	1	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@fisioterapiayTO	de donde es ?	0	hace 8 años	pt
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@melaneaorozco6860	LESCO  Costa Rica	0	hace 8 años	pt
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@julieta5016	Hola! Son de Argentina!!	2	hace 11 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@chulclaros	ASL	0	hace 11 años	tl
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@lucysaranghe3100	ASL?	1	hace 11 años	ca
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@milygimenez456	de donde eres para saber de que pais son las señas contestame por favor saludos a usted atentamente (argentina) la pato	1	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@acoandrea1	Hola! Soy de Caracas y soy musico, Naci sorda de mi oido derecho y he ido perdiendo la audicion del izquierdo. No se hablar en senas y es algo que deseo hacer enormemente. Conoces algun sitio donde pueda aprender o alguien que me pueda ensenar. Muchas gracias ojala puedas ayudarme.	1	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@georgebull4071	de donde eres??? lengua de señas de donde?? entendi .. pero no se todas señas.	1	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@NarrarteUCR	Me gusta muho te felicito .....felicidades	1	hace 13 años	pt
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@rafaeldelcastillo888	Hola de donde eres? yo tambien estudio Lengua de señas Venezolana	1	hace 13 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@victorpola3846	FELICIDADES, QUE BELLEZA, QUE SENTIMIENTO CON EL QUE CANTAS, QUE BONITA ERES, QUE EXPRESIVA, ME ENCANTO, SE DISFRUTA AL VERTE, ERES UN ANGEL MUY HERMOSO. FELICIDADES	2	hace 14 años	en
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@maiproducciones	De donde es ese lenguaje de señas?? porque de la Argentina, no es.. Saludos, Mai.	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@MiskaelXD	es dificil aprender ASL (o lenguaje de señas)???	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ivonnepea	gracias que maravilloso es saber el lenguaje a señas me inscribi para aprender Dios la bendiga por ese Don maravilloso sere su alumna de hoy en adelante.	2	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@haylinxd	muy bueno el videoo me encantoo sigue asii	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@mlorca1980	La Lengua de Señas Chilena es hermosa... intenta vivir el sentimiento de lo que interpretas y no ir palabra a palabra pues Señas no es eso, palabra a palabra no. Toma las ideas y las interpretas, es mas vívido y mas enriquecedor para ti y los sorditos que lo ven )	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@gildagonzalezortega	que bueno me encanta sobretodo su cara de la niña tiene un gran carisma	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@peaceman19752006	que bien te queda ese video de senales sigue haciendote mas de esta clase	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ATALAYA577	te la comistes felicitaciones lilynurse	1	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@MyCarmencitaa	me encato..!!!! bello....	1	hace 14 años	it
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@ipsofactobs	Te quedo muy bien (o)	2	hace 14 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@gildagonzalezortega	hola soy mama de una niña sorda de chile y me encanta tu forma de la cara es super expresiva y las señas son las misma de aca en chile felicidades ,,....	1	hace 15 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@lorenacft	Hola! Me encanta tu versión de Sueña. Si bien las señas que usas son un poco diferentes a las que usamos en mi zona de Chile (Temuco) Disfruto ver lo expresiva que eres al cantar ... Un abrazo y gracias por compartir tu talento ) Besitos y bendiicones... )	2	hace 15 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@djloops69	eres super linda y mas haciendo eso (lenguaje de señas) te vez mejor saludos desde chile D sigue trabajando en eso ya que hay muchas personas que no cuentan con ese sentido que nos permite escuchar	1	hace 15 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@TheSterlingJOe	Is it from Spanish to ASL?	1	hace 15 años	en
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@VANESSA07k	TheLi hay distintos tipos de LS dependiendo el pais.... yo estoy aprendiendp LS colombiano y hay señas iguales pero algunas difieren.	1	hace 15 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@VANESSA07k	TheLihay distintos tipos de LS dependiendo el pais.... yo estoy aprendiendp LS colombiano y tanto hay señas iguales algunas difieren.	1	hace 15 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@3iques	que bonito video D	1	hace 15 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@faustosoyo	Ouch...acabo de abrir los ojos al mundo de las señas... Creo que hasta encontraré bello ir a un concierto de sordos... hay?	1	hace 16 años	es
https://www.youtube.com/watch?v=PHkGaC38z78	PHkGaC38z78	@pecozza89	( lloro de emocion... estoy aprendiendo el lenguaje de señas chileno dime de que páis es el que usas mexicano??? excelente trabajo...	1	hace 16 años	es
https://www.youtube.com/watch?v=PIztKfEYLHw	PIztKfEYLHw	@andresmurillo6139	Hola. Rojo y Feriado son iguales??	2	hace 2 años	es
https://www.youtube.com/watch?v=PIztKfEYLHw	PIztKfEYLHw	@roenacrawford7689	Excelente muchas gracias	2	hace 2 años	es
https://www.youtube.com/watch?v=PIztKfEYLHw	PIztKfEYLHw	@antonioduran1516	Aprendo mucho con sus videos. La última vez que ví a mi hermana sorda, pude comunicarme mejor con ella. Gracias por sus videos, espero que siga subiendo más	3	hace 3 años	es
https://www.youtube.com/watch?v=PIztKfEYLHw	PIztKfEYLHw	@EdgardoVenegas-v3u	No se	0	hace 5 meses	pt
https://www.youtube.com/watch?v=PIztKfEYLHw	PIztKfEYLHw	@jsonreviewing110	Gracias!! Actualmente, Rebe ya no trabaja en el mismo lugar que yo, pero, dejó muchos videos de muchos temas grabados para ir subiendo paso a paso!! Ayúdanos dejando Me Gusta, suscribiendote e invito a personas a hacerlo! La meta es llegar a muchos, muchos más!!	0	hace 3 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@dunniermejiagarcia4006	Hola tienen un App de la Biblia en Lesco???	0	hace 8 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@rompiendolasbarrerasdsilen760	La palabra de Dios es viva y eficaz...	0	hace 9 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@alubaldini	que guapa la de 0 56 jeje y 104 son sordas ? de que iglesia son	1	hace 10 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@artesaniayumark687	Asi es bendita es la palabra de Dios.	1	hace 10 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@rompiendolasbarrerasdsilen760	Hola Dunnier Mejia... gracias por escribirnos y en relación a su pregunta no tenemos un App de la Biblia acá en Costa Rica aún no hemos alcanzado llegar a eso.	0	hace 8 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@rompiendolasbarrerasdsilen760	Hola Alvaro si todos son sordos y somos de la Iglesia Rompiendo las Barreras del Silencio en Alajuelita	0	hace 9 años	es
https://www.youtube.com/watch?v=PJweRnCvcwM	PJweRnCvcwM	@alubaldini	Rompiendolasbarrerasdsilencio Jesús Ministerio ooo que bien en tibas hay una	0	hace 9 años	es
https://www.youtube.com/watch?v=PLGNTmb0gAk	PLGNTmb0gAk	@peterjeanguerrero305	Me encanta	0	hace 3 años	es
https://www.youtube.com/watch?v=PLGNTmb0gAk	PLGNTmb0gAk	@leidyoseda58	Que bello, siempre me ha encantado cantarle a Dios. Pero no tengo buena voz jaja. Asi que me encantaría hacerlo asi por medio de mis manos.	1	hace 6 años	es
https://www.youtube.com/watch?v=PMM0rT7BMtA	PMM0rT7BMtA	@jackelineriveralopez4135	Me gustó mucho Dtb mil bendiciones	1	hace 6 años	es
https://www.youtube.com/watch?v=PMM0rT7BMtA	PMM0rT7BMtA	@Miniom_245	La atmósfera cambiando está tu espíritu está aquí está tu	1	hace 6 años	es
https://www.youtube.com/watch?v=PhF9IUaai9k	PhF9IUaai9k	@27Mancia	Hola... que carga q sepas LESCO...una gran bendición..soy oyente pero igual lleve los cursos de LESCO hasta el.6 en la UCR...como terapeuta del lenguaje q soy he podido ayudar a fomentar el bilingüismo en las personas sordas... excelente profesional se ve que eres...saludos	0	hace 7 años	es
https://www.youtube.com/watch?v=PhF9IUaai9k	PhF9IUaai9k	@luiscarlosmongebogantes9330	Dra. Ivannia que excelente labor, yo también estoy aprendiendo LESCO.	1	hace 8 años	es
https://www.youtube.com/watch?v=PhF9IUaai9k	PhF9IUaai9k	@alvarogonzalez6359	Doctora Ivannia su labor es muy importante Dios la continúe bendiciendo	2	hace 8 años (editado)	es
https://www.youtube.com/watch?v=PhF9IUaai9k	PhF9IUaai9k	@rusialvarez6989	Qué importante dra lo que ha hecho la comunidad sorda necesita esas ayudas Dios la bendiga	2	hace 8 años	es
https://www.youtube.com/watch?v=PhF9IUaai9k	PhF9IUaai9k	@alubaldini	que doctora mas guapa	0	hace 9 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@vmaikol	Los cursos son muy costosos. Hay medios más económicos para aprender ?	0	hace 1 año	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@peterjeanguerrero305	Me encanta deletreo rapido	0	hace 3 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@victorhumbertosancheznabte7029	A que se refieren con esta es mi seña??	1	hace 3 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@joseccente2325	Ahora me doy cuenta realmente de todo, gracias.	0	hace 3 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@margaritachaves4394	amé este video!! aprendí, me reí y me aclararon varias dudas que tenía, gracias!	0	hace 4 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@calebsolano	A 240  B 242  C 243  CH 245  D 246  E 247  F 249  G 250  H 252  I 253  J 255  K 256  L 258  LL 338  M 259  N 301  Ñ 302  O 304  P 305  Q 307  R 308  RR 338  S 310  T 311  U 312  V 313  W 315  X 316  Y 322  Z 323	1	hace 4 años	en
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@kreizlereruz5676	Me encanto! Buen video! ! Gracias por compartir sus conocimientos!! ! Me pregunto si Ustedes son novios Nina y Carlos. ?? Como	0	hace 4 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@ElSueco.	Esto es mejor que el ASMR	0	hace 5 años	es
https://www.youtube.com/watch?v=PmOTKxbyWjs	PmOTKxbyWjs	@rebewilson4153	Yo subiendole el volumen al video	0	hace 5 años	es
